client_id,post_id,Message Text,Published Date,Impressions,Likes,Shares,Comments,Engagements,Engagement Rate,class_weight,t Impressions,t Engagements
50,urn:li:share:7056085150408814592,"The Smart Flex Effector is redefining the boundaries of factory automation. It gives industrial robots the sensitivity of a human hand. Would you like to know how quickly you could, for example, solve a pin in a hole task an intelligent manner? Experience the Smart Flex Effector in action at our web seminar with live commissioning.   During the web seminar, you can find out how easy it is to connect it to any robots or grippers and what options there are for testing it in a simple and straightforward way.  Register now and get ready for the next level in robotic precision! https://bit.ly/3zR6Jnc  #webinar #boschrexroth",2023-04-24,17.0,1.0,0.0,2.0,3.0,0.17647058823529413,0.0017237498722339668,2.833213344056216,1.0986122886681098
50,urn:li:share:7056190285688578048,"In der #Gummiindustrie gibt es keinen Spielraum für das Überschreiten von Sicherheitsgrenzen. Mit den hydraulischen Antriebssystemen von #Hägglunds erhalten Mischwalzen ein erstklassiges Drehmoment, können aber dennoch im Handumdrehen gestoppt werden - was die Sicherheit der Maschinenbediener und die Verfügbarkeit gewährleistet. ""In einem Notfall können wir die Walzen unverzüglich anhalten - also in ein oder zwei Zentimetern. Mit einem elektromechanischen Antrieb und Unterbrecher wäre diese Genauigkeit nicht möglich"", sagt Wolfgang Keil, Geschäftsführer des deutschen Gummiherstellers PTE. Lesen Sie die ganze Geschichte unter: https://lnkd.in/duHNGHHZ",2023-04-24,3690.0,31.0,0.0,36.0,67.0,0.018157181571815718,0.0017237498722339668,8.213381737034572,4.204692619390966
50,urn:li:share:7056261776648105984,Ramping up battery production is complicated. #BoschRexroth can help. Join our webinar with Battery Technology to learn how to improve your speed to market with the right automation solutions and concurrent engineering. Sign up today. #EVBattery https://bit.ly/3LrqcRW,2023-04-24,261.0,8.0,1.0,3.0,12.0,0.04597701149425287,0.0017237498722339668,5.564520407322694,2.4849066497880004
50,urn:li:share:7056311619345108992,"SIGN UP NOW... \| #FreeWebSeminar on TUE 04th May ... for our upcoming live Web Seminar on modular servo-hydraulics from Bosch Rexroth! Find out everything about our modular manifold solutions, consisting of SHP \(Servo-Hydraulic Pump Unit\) and SHM \(Servo-Hydraulic Manifolds\). Learn how you can reduce your energy consumption and ensure more space & less noise in your production! Register directly here: https://bit.ly/417pK0g #ConnectedHydraulics #BoschRexroth #Hydraulics",2023-04-24,3178.0,62.0,10.0,55.0,127.0,0.039962240402769036,0.0017237498722339668,8.064007347096661,4.844187086458591
50,urn:li:share:7056332992335499264,Bosch #Rexroth is the ONLY authorized repair center for Rexroth electric drive and control systems. Trust our experts to protect your critical systems and ensure the highest performance. #controlservice https://bit.ly/41TDgpH,2023-04-24,209.0,1.0,0.0,1.0,2.0,0.009569377990430622,0.0017237498722339668,5.342334251964811,0.6931471805599453
50,urn:li:share:7056606041089658881,"“𝐌𝐞𝐭 𝐝𝐞𝐳𝐞 𝐭𝐞𝐬𝐭𝐛𝐚𝐧𝐤 𝐬𝐭áá𝐭 𝐞𝐫 𝐞𝐜𝐡𝐭 𝐰𝐚𝐭 𝐢𝐧 𝐨𝐧𝐳𝐞 𝐰𝐞𝐫𝐤𝐩𝐥𝐚𝐚𝐭𝐬”  Aldus @[Anand Phagoe](urn:li:person:iu9eLuNPib), Service & Repair manager van @[MH Hydraulics BV.](urn:li:organization:13741186). Hij doelt op de nieuwe dubbele Bosch Rexroth testbank, die het bedrijf uit Spijkenisse onlangs in gebruik nam. De testbank is onderdeel van de volledige nieuwe en up-to-date zijnde werkplaats. “Hiermee kunnen we  onze klanten nóg beter bedienen.”  𝙈𝙚𝙚𝙧 𝙬𝙚𝙩𝙚𝙣 𝙤𝙫𝙚𝙧 𝙙𝙚 𝙩𝙚𝙨𝙩𝙗𝙖𝙣𝙠? ℹ️ 📝 Lees het artikel: https://bit.ly/42veFHO 📺 Of kijk de video:  https://bit.ly/3NbmcX6   #service #certifiedexcellencepartner #wemoveyouwin",2023-04-25,1659.0,65.0,4.0,128.0,197.0,0.11874623267028331,0.0017237498722339668,7.413970290190444,5.2832037287379885
50,urn:li:share:7056634556887564289,"Mobile Roboter \(#AMRs\) sind die Basis für flexible, skalierbare und effiziente Lösungen für die Automatisierung von Materialtransporten in Lager- und Produktionsumgebungen. Sie haben die #Intralogistik in den letzten Jahren revolutioniert. Schnittstellen wie die #VDMA5050 spielen dabei eine wesentliche Rolle: Sie ermöglichen die nahtlose Integration in bestehende Intralogistik-Infrastrukturen. So kann die neue Generation #ACTIVEShuttle nicht nur mit dem hauseigenen ACTIVE Shuttle Managementsystem angesteuert werden, sondern auch durch Drittsystem anderer Anbieter. https://bit.ly/41ydSFn #LogiMAT23 #StrongerTogether #BoschRexroth",2023-04-25,923.0,30.0,1.0,6.0,37.0,0.04008667388949079,0.0017237498722339668,6.827629234502852,3.6109179126442243
50,urn:li:share:7056643040106475521,The TS 5 stands out as a rugged pacemaker even in the harshest manufacturing environments – and offers the greatest possible degrees of freedom when it comes to layout planning and use of space. https://lnkd.in/gFD-R\_4E,2023-04-25,5269.0,85.0,10.0,30.0,125.0,0.023723666729929777,0.0017237498722339668,8.569595870209286,4.8283137373023015
50,urn:li:share:7056643789846679552,The TS 5 stands out as a rugged pacemaker even in the harshest manufacturing environments – and offers the greatest possible degrees of freedom when it comes to layout planning and use of space. https://lnkd.in/gWTBfu\_D,2023-04-25,381.0,6.0,1.0,6.0,13.0,0.03412073490813648,0.0017237498722339668,5.942799375126701,2.5649493574615367
50,urn:li:share:7056733124331773956,"We are so proud that the Smart Flex Effector won the 2023 HERMES AWARD, which was presented at the grand opening of Hannover Messe. You can read more here. We hope you'll join us at our web seminar this Thursday to learn why this technology won such a prestigious award! ",2023-04-25,181.0,0.0,0.0,3.0,3.0,0.016574585635359115,0.0017237498722339668,5.198497031265826,1.0986122886681098
50,urn:li:share:7056957864266887169,"Next Level Logistics! Treffen Sie unser Standteam auf der #LogiMAT23 und sprechen Sie mit uns vor Ort, Halle 06, D 31. Erfahren Sie alles über unsere Lösungen für Ihre Logistik in unserer Guidetour! YOU DECIDE!  https://bit.ly/3LvP5vZ #BoschRexroth",2023-04-26,3441.0,143.0,3.0,490.0,636.0,0.18482999128160418,0.0017237498722339668,8.14351740579748,6.455198563340122
50,urn:li:share:7056960528883015680,IMScompact from #Rexroth is an integrated measuring system with a fully integrated sensor on the runner block. Learn how IMScompact can save space and lower costs for a wide range of applications. #linearmotion https://bit.ly/3JBwkDL,2023-04-26,342.0,20.0,3.0,4.0,27.0,0.07894736842105263,0.0017237498722339668,5.834810737062605,3.295836866004329
50,urn:li:share:7056976017722093569,"¿La hidráulica es pesada, inflexible e ineficiente? ¡Eso fue ayer! Cuando se trata de diseñar sistemas hidráulicos de grandes dimensiones y de alto rendimiento, se requiere confiabilidad, robustez y gran disponibilidad de fuerzas. Nuestras soluciones garantizan todo esto y más: son energéticamente eficientes, silenciosas y hacen más ágil el desarrollo de la ingeniería y la puesta en marcha.   Con nuestras soluciones de sistemas modulares, que consisten en SHP \(unidad de bomba servohidráulica\) y SHM \(ejes servohidráulicos\), no solo reducimos el consumo de energía, sino que también garantizamos la reducción de espacios y menos nivel de ruido en sus líneas de producción. Ya hemos demostrado que esto funciona en numerosos proyectos exitosos de   clientes: ¡le mostraremos uno de ellos durante el seminario web!   ¿Te gustaría verlo y escucharlo por vos mismo? ...REGÍSTRESE AHORA.. en nuestro Seminario Web gratuito: https://bit.ly/3KyIOPx ¿Cuándo? el 04 de mayo de 2023 de 10:00 a 10:45 a.m. \(hora Argentina\) en el idioma inglés. ▪ 03:00 - 03:45 pm \(CEST\) = English language  Envíe sus consultas a: ☎DCAR +54 11 5289 9000 📧 info\@boschrexroth.com.ar  #BoschRexroth #boschrexrothargentina #WeMoveYouWin #Industrial #hidraulica  ",2023-04-26,233.0,1.0,0.0,3.0,4.0,0.017167381974248927,0.0017237498722339668,5.4510384535657,1.3862943611198906
50,urn:li:share:7057064088614379520,"Compra productos originales de Bosch Rexroth y garantiza calidad, compatibilidad y garantía de fábrica. Protege contra falsificaciones y obtén soporte técnico de alta calidad.   #BoschRexroth #BoschRexrothPerú #RepuestosOriginales   Bosch Rexroth S.A.C. Perú TLF: +51 989 117 481  info\@boschrexroth.pe  http://www.boschrexroth.pe",2023-04-26,376.0,13.0,0.0,11.0,24.0,0.06382978723404255,0.0017237498722339668,5.929589143389895,3.1780538303479458
50,urn:li:share:7057224972255043584,Joko olet tutustunut uuteen sähköhydrauliseen toimilaitteeseemme CytroForceen?   ✅ Virtausoptimoitu ja modulaarinen ✅ Toimitetaan valmiina plug & play -yksikkönä ✅ Energiatehokas ja hiljainen  Kaipaatko lisätietoja? Täältä löytyy 👉🏼 https://lnkd.in/dTRjriKy,2023-04-27,128.0,1.0,0.0,1.0,2.0,0.015625,0.0017237498722339668,4.852030263919617,0.6931471805599453
50,urn:li:share:7057247030737276928,Ο έλεγχος συγκόλλησης του μέλλοντος έχει την υπογραφή 𝗕𝗼𝘀𝗰𝗵 𝗥𝗲𝘅𝗿𝗼𝘁𝗵. Τα νέα μας συστήματα ελέγχου συγκόλλησης σημείου με αντίσταση είναι κάτι παραπάνω από ένα απλό τμήμα υλικού. Οδηγούνται στο μέλλον με λύσεις λογισμικού που διαμορφώνονται ανάλογα με τις ανάγκες σας.  Διαβάστε περισσότερα στο νέο μας άρθρο: https://bit.ly/3mfPPvw  #WeMoveYouWin #NowNextBeyond #BoschRexroth #LikeABosch,2023-04-27,26.0,1.0,1.0,0.0,2.0,0.07692307692307693,0.0017237498722339668,3.258096538021482,0.6931471805599453
50,urn:li:share:7057289656677101569,"🔝 Mit Ihrem #CertifiedExcellence Partner haben Sie immer einen Experten vor Ort und erhalten schnellen, einfachen Zugang zu den hochwertigen Lösungen von #BoschRexroth. #WeltklasseVorOrt – heute präsentiert von unserem zertifizierten Partner @[Meister Automation GmbH](urn:li:organization:7519672) aus Wertheim.",2023-04-27,1047.0,7.0,0.0,9.0,16.0,0.015281757402101241,0.0017237498722339668,6.953684210870537,2.772588722239781
50,urn:li:share:7057312515386396672,"Die Experten von #Hägglunds sind immer in der Nähe, wenn Sie sie brauchen. Mehr als 300 Teammitglieder arbeiten von lokalen Büros und spezialisierten Werkstätten auf der ganzen Welt aus. Darüber hinaus ist das Fachwissen aus dem Hägglunds-Werk über unsere digitale Inside Intelligence Suite per Fernwartung schnell verfügbar. Kontaktieren Sie uns hier: https://bit.ly/3mWqg2M #DrivenToTheCore",2023-04-27,1220.0,10.0,1.0,8.0,19.0,0.01557377049180328,0.0017237498722339668,7.106606137727303,2.9444389791664403
50,urn:li:share:7057346298043080704,"Att välja rätt elektromekaniska cylinder \(EMC\) kan vara en svår och tidskrävande uppgift, och det är viktigt att göra rätt för att säkerställa effektiviteten och tillförlitligheten i din applikation. 🚀  ✔️ Vi har skapat en enkel guide för att hjälpa dig att hitta rätt #EMC, med konfiguratorer för att säkerställa en enkel och sömlös process.   Du hittar vår guide här ☞  https://bit.ly/3Nf0G3Z  #letstalklineartechnology #linjärteknik #BoschRexroth #WeMoveYouWin",2023-04-27,87.0,4.0,1.0,0.0,5.0,0.05747126436781609,0.0017237498722339668,4.465908118654584,1.6094379124341003
50,urn:li:share:7057656334371966976,"Linear modules Small Modules Screw driven: Easily ordered, quick to use, plenty of savings  Check out the advantages of our new SMS linear modules! With a flat and compact design, they can easily be integrated into your system. These ultra-flat linear axes can be  selected and ordered online with just a few clicks, allowing for quick and hassle-free usage. Save time and resources with our SMS linear modules.  ☎Hotline: +65 6508 4128 📩Email: CustomerSupport-SG\@bosch.com 🔎Website: https://bit.ly/3tm8tms  #linearmodules #efficiency  #engineering",2023-04-28,57.0,7.0,1.0,1.0,9.0,0.15789473684210525,0.0017237498722339668,4.04305126783455,2.1972245773362196
50,urn:li:share:7057677222479867904,"Iloista vappua! 💚 Toivotamme aurinkoista suomalaisen työn päivää asiakkaillemme, yhteistyökumppaneillemme ja verkostollemme täällä linkkarissa.",2023-04-28,165.0,15.0,0.0,9.0,24.0,0.14545454545454545,0.0017237498722339668,5.10594547390058,3.1780538303479458
50,urn:li:share:7057829106540781568,Attending #OTC2023 in Houston – May 1-4th? Make sure to stop by Booth 1914 to see our innovative products and speak with our technology experts. Find out more! https://bit.ly/3LjJ2JJ,2023-04-28,78.0,2.0,0.0,1.0,3.0,0.038461538461538464,0.0017237498722339668,4.356708826689592,1.0986122886681098
50,urn:li:share:7057853511178309632,"Just a few days until the Offshore Technology Conference, May 1-4. Stop by #Rexroth's booth 1914 to see #Hägglunds award-winning Atom. Named 2023 Spotlight on New Technology!!! #OTC2023 #hydraulics  https://bit.ly/44arrwl",2023-04-28,103.0,2.0,0.0,0.0,2.0,0.019417475728155338,0.0017237498722339668,4.634728988229636,0.6931471805599453
50,urn:li:share:7058082269994864640,"What is all the hype about the groundbreaking innovation of the Subsea Valve Actuator SVA R2? Come see for yourself at #OTC2023 May 1-4 in Houston, TX. Stop by Booth 1914 and #Rexroth experts can show you more.  https://bit.ly/3LEgxru",2023-04-29,395.0,3.0,1.0,8.0,12.0,0.030379746835443037,0.0017237498722339668,5.978885764901122,2.4849066497880004
50,urn:li:share:7058334177632346112,Καρτεσιανά πολυαξονικά συστήματα για τοποθέτηση & διαχείριση εργασιών με την υπογραφή της 𝗕𝗼𝘀𝗰𝗵 𝗥𝗲𝘅𝗿𝗼𝘁𝗵.  ✔ Έτοιμα προς εγκατάσταση ✔ Εύκολα στην επιλογή & τη διαμόρφωση ✔ Παραδίδονται προσυναρμολογημένα ✔ Τίθενται γρήγορα σε λειτουργία.  Ανακαλύψτε τα: https://bit.ly/41dErzb  #WeMoveYouWin #NowNextBeyond #BoschRexroth #LikeABosch,2023-04-30,18.0,1.0,1.0,0.0,2.0,0.1111111111111111,0.0017237498722339668,2.8903717578961645,0.6931471805599453
50,urn:li:share:7058621826339332096,Happy Labor Day! Let's take a moment to honor and appreciate the hard  work and dedication of workers across all industries. Your commitment to  your craft and contributions to the workforce make a significant impact  on our society. Enjoy a well-deserved break today!   #LaborDay  #WorkforceAppreciation,2023-05-01,98.0,5.0,0.0,3.0,8.0,0.08163265306122448,0.0017237498722339668,4.584967478670572,2.0794415416798357
50,urn:li:share:7058621830189723649,Happy Labor Day! Let's take a moment to honor and appreciate the hard  work and dedication of workers across all industries. Your commitment to  your craft and contributions to the workforce make a significant impact  on our society. Enjoy a well-deserved break today!   #LaborDay #WorkforceAppreciation,2023-05-01,25.0,2.0,0.0,0.0,2.0,0.08,0.0017237498722339668,3.2188758248682006,0.6931471805599453
50,urn:li:share:7058727266930806784,"Gratis hydraulik #WebSeminar den 4. maj  Tilmeld dig nu til vores kommende live-webinar om modulær servo-hydraulik fra Bosch Rexroth!   ✔ Lær alt om vores modulære manifoldløsninger, bestående af SHP \(Servo-Hydraulic Pump Unit\) og SHM \(Servo-Hydraulic Manifolds\).   ✔ Lær hvordan du kan reducere dit energiforbrug og sikre mere plads og mindre støj i din produktion!   Tilmeld dig direkte her 👉 https://bit.ly/417pK0g   📅 4. maj 2023 ⏲ Vælg mellem:  09:00 - 09:45 \(engelsk\)  10:30 - 11:15 \(tysk\) 15:00 - 15:45 \(engelsk\)   #hydraulik #ConnectedHydraulics #hydraulics",2023-05-01,109.0,9.0,0.0,2.0,11.0,0.10091743119266056,0.0017237498722339668,4.6913478822291435,2.3978952727983707
50,urn:li:share:7058800820393271297,"¡Feliz día del trabajador para el gran equipo de Bosch Rexroth, en cada rincón del mundo! La dedicación y experiencia de todos es fundamental  para garantizar la seguridad y el éxito de grandes proyectos.  #BoschRexroth #BoschRexrothPerú  Bosch Rexroth S.A.C. Perú TLF: +51 989 117 481  info\@boschrexroth.pe  http://www.boschrexroth.pe",2023-05-01,658.0,30.0,3.0,20.0,53.0,0.08054711246200608,0.0017237498722339668,6.489204931325317,3.970291913552122
50,urn:li:share:7058840804580024321,"#Rexroth, Booth 1914 will have the latest in marine and offshore innovation at #OTC2023! Get a first-hand look at our electrification, industrial manifolds, active heave compensation and more at #OTC2023 May 1-4 in Houston, TX.  https://bit.ly/3VjPVPQ",2023-05-01,232.0,4.0,0.0,1.0,5.0,0.021551724137931036,0.0017237498722339668,5.44673737166631,1.6094379124341003
50,urn:li:share:7058863420338528256,"Day one of #OTC2023 is here! Explore marine and subsea innovations, including #eLION – the new high voltage product line for heavy duty, off-highway applications such as auxiliary topologies and winches! Come see #Rexroth at booth 2306. https://bit.ly/3HxjYxF",2023-05-01,216.0,3.0,1.0,1.0,5.0,0.023148148148148147,0.0017237498722339668,5.375278407684165,1.6094379124341003
50,urn:li:share:7058892892190208000,"Think hydraulics are heavy, inflexible & inefficient? That was so yesterday!  In this FREE web seminar, learn how our modular manifold solutions can reduce your energy consumption, add more space, & reduce noise in your production. Sign up today! #Rexroth https://bit.ly/3ngnJ3L",2023-05-01,177.0,1.0,0.0,0.0,1.0,0.005649717514124294,0.0017237498722339668,5.176149732573829,0.0
50,urn:li:share:7059134467260469249,"Sign up today for this FREE web seminar, and learn how our modular manifold solutions can reduce your energy consumption, add more space, & reduce noise in your production. Sign up today! #Rexroth #hydraulics https://bit.ly/3ngnJ3L",2023-05-02,178.0,0.0,0.0,1.0,1.0,0.0056179775280898875,0.0017237498722339668,5.181783550292085,0.0
50,urn:li:share:7059167182806548480,"#BoschRexroth Chile, les desea un ¡Feliz día del Trabajador! queremos saludar a cada uno de nuestros colaboradores, agradecer su compromiso y dedicación que entregan a diario y que contribuye  al crecimiento de nuestro país.  #BoschRexroth #Chile #Diadeltrabajador ",2023-05-02,1215.0,47.0,1.0,116.0,164.0,0.13497942386831277,0.0017237498722339668,7.102499355774649,5.099866427824199
50,urn:li:share:7059210708722307073,Step in to our booth and you'll be stepping in to the #Quantum domain! Visit us at #OTC2023 to learn about #Hägglunds new Quantum motor. https://bit.ly/3AJYLNg,2023-05-02,180.0,3.0,0.0,0.0,3.0,0.016666666666666666,0.0017237498722339668,5.19295685089021,1.0986122886681098
50,urn:li:share:7059244495661346816,"Cuando se trata de seguridad, los motores Hägglunds de Bosch Rexroth son la mejor opción. Las ventajas sobre electromecánicos son mucho más que solo ruido y vibración.   Conoce más de sus características y descubre el rol importante que cumplen en el proceso de llevar el mineral de punto a punto.   Descubre más en: https://bit.ly/40VDueg   #BoschRexroth #BoschRexrothPerú #MotoresHägglunds    Bosch Rexroth S.A.C. Perú  TLF: +51 989 117 481  info\@boschrexroth.pe  http://www.boschrexroth.pe",2023-05-02,569.0,17.0,2.0,12.0,31.0,0.054481546572934976,0.0017237498722339668,6.343880434126331,3.4339872044851463
50,urn:li:share:7059436437141659648,"Sie benötigen eine smarte Systemlösung für verschiedene Dosieraufgaben, wie Kleben, Dichten oder Versiegeln? Das #SmartFunctionKitDispensing von #BoschRexroth ist universell einsetzbar – in der Automobil- und Verpackungsindustrie ebenso, wie in der Batterie- und Halbleiterfertigung. Dank Plug & Produce wird zudem eine schnelle und einfache Inbetriebnahme ermöglicht. Erfahren Sie mehr unter: https://lnkd.in/eW99XjSe #BoschRexroth #Lineartechnik #SmartMechatroniX",2023-05-03,1411.0,65.0,4.0,12.0,81.0,0.057406094968107724,0.0017237498722339668,7.252053951852814,4.394449154672439
50,urn:li:share:7059436452165619712,Kapa dina elkostnader med CytroPac från Bosch Rexroth! 💡   CytoPac är vårt smarta och kostnadseffektiva hydraulaggregat som hjälper dig att optimera din effektivitet och minska din energiförbrukning - på samma gång. CytroPacen kan även enkelt integreras antingen via busskommunikation eller digitala signaler.   Upptäck mer på vår hemsida 🔍 https://lnkd.in/d-k7cr\_Y,2023-05-03,113.0,4.0,0.0,0.0,4.0,0.035398230088495575,0.0017237498722339668,4.727387818712341,1.3862943611198906
50,urn:li:share:7059436490103169024,"Weź udział w naszym bezpłatnym webinarium: ""CHoose - konfigurator hydrauliki kompaktowej"" i dowiedz się jak skrócić czas wprowadzania produktu na rynek przy uproszczeniu procesów wewnętrznych.  Podczas spotkania odpowiemy na pytania: ➡️ Jak usprawnić swoją produktywność? ➡️ Jak poradzić sobie z wyzwaniem konfigurowania niestandardowych układów? ➡️ Jak zlikwidować bariery zakupowe?  Poznaj CHoose - nasze narzędzie do konfigurowania! Zobacz jak znaleźć idealne rozwiązania z nieskończoną ilością kombinacji, dla każdego Twojego pomysłu. Nasi eksperci zaprezentują jego działanie i możliwości, a także odpowiedzą na każde Wasze pytanie, które pojawi się podczas wydarzenia! Więcej informacji oraz rejestracja: https://lnkd.in/dUZUNp49  #BoschRexroth #bezpłatny\_webinar #webinarium #CHoose #konfiguracja #ingracja\_obwodów #zawory #agregaty",2023-05-03,43.0,1.0,0.0,0.0,1.0,0.023255813953488372,0.0017237498722339668,3.7612001156935624,0.0
50,urn:li:share:7059437295459872768,"Kvalita ve světě hydrauliky 💪 👍  Kvalita hydraulických komponent je klíčovým faktorem pro výkon a spolehlivost hydraulického systému. O tom ví své i společnost Inodo s.r.o., která je jedním z certifikovaných partnerů společnosti Bosch Rexroth v oblasti průmyslové a mobilní hydrauliky.    Společně dokážeme přinést řešení mnoha zákazníkům. 🤝 Díky, že jste součástí týmu Bosch Rexorth CE partners! 🤜🤛  #CEPartner #distribution #hydraulics #industryhydraulics #mobilehydraulics",2023-05-03,137.0,13.0,3.0,6.0,22.0,0.16058394160583941,0.0017237498722339668,4.919980925828125,3.091042453358316
50,urn:li:share:7059527802970136576,"We are here at #OTC2023 in Booth 1914! Find out why we are the experts in manifolds with functionality and reliability for marine applications, oil industries, and more. Ask about sand core technologies. Our #Rexroth experts are on hand to guide you!  https://bit.ly/40Vscqm",2023-05-03,164.0,11.0,1.0,1.0,13.0,0.07926829268292683,0.0017237498722339668,5.099866427824199,2.5649493574615367
50,urn:li:share:7059557261655891970,"The consumer goods and packaging industry is one of the most crisis-proof sectors. Nevertheless, factories are increasingly under cost and performance pressure. It is not ""keeping pace"" that will be required in the future, instead progress is required. Increasing the level of automation throughout the value stream is the key. #BoschRexroth offers end-to-end solutions from the areas of #automation, #joiningtechnology and #materialhandling. Everything from a single source, seamlessly integrated and intelligently networked – for digitalization and optimization of the value stream. In this way, we increase your savings potential and guarantee you innovative strength and future proofness.   Experience the full automation power for the packaging industry live at the interpack trade show from May 4 to 10 in hall 06 at booth A42. https://bit.ly/3NuR2u7  #interpack23",2023-05-03,1352.0,62.0,7.0,6.0,75.0,0.05547337278106509,0.0017237498722339668,7.20934025660291,4.31748811353631
50,urn:li:share:7059557670319456257,"Die Industrie für Konsumgüter und Verpackungen ist eine der krisensichersten Branchen. Dennoch stehen die Fabriken zunehmend unter Kosten- und Leistungsdruck. Nicht „Schritt halten“ ist in Zukunft gefragt, sondern Fortschritt. Die Erhöhung des Automatisierungsgrades im gesamten Wertstrom ist der Schlüssel. #BoschRexroth bietet durchgängige Lösungen aus den Bereichen #Automatisierung, #Verbindungstechnik und #Materialhandling. Alles aus einer Hand, nahtlos integriert und intelligent vernetzt – zur Digitalisierung und Optimierung des Wertstroms. Damit steigern wir Ihre Einsparpotenziale und garantieren Ihnen Innovationskraft und Zukunftssicherheit. Erleben Sie die volle Automatisierungspower für die Verpackungsindustrie live auf der Messe interpack vom 4. bis 10. Mai in Halle 06 am Stand A42. https://bit.ly/3NycXjT #Interpack23",2023-05-03,201.0,14.0,0.0,0.0,14.0,0.06965174129353234,0.0017237498722339668,5.303304908059076,2.6390573296152584
50,urn:li:share:7060192226026344449,Tip for all prevention advisers: a hydraulic power unit does not have to emit 85 dB\(A\). Can Rexroth's CytroBox cut this sound pressure level into half? Or maybe even better? Learn more about our product here https://bit.ly/3ASAaWJ  ☎WhatsApp: +603 7966 3003 📩Email: CustomerSupport-MY\@bosch.com 🔎Website: https://bit.ly/3tZHNGX #WeMoveYouWin #IndustrialHydraulics #CytroBox,2023-05-05,22.0,1.0,0.0,0.0,1.0,0.045454545454545456,0.0017237498722339668,3.091042453358316,0.0
50,urn:li:share:7060263059696574465,"@[Bosch Rexroth](urn:li:organization:6594) appoints @[Thomas Fechner](urn:li:person:lOlg27y2oW) and @[Roland Bittenauer](urn:li:person:4NHNOlSU3C) to the Board of Management. As of June 1, Fechner will be in charge of #factory #automation business, Bittenauer will lead sales and marketing. @[Thomas Donato](urn:li:person:qfXPRPD9rE), currently in charge of these fields, will move to @[Bosch Power Tools](urn:li:organization:8385439) as their new President. The new setup of the Bosch Rexroth management board supports the #growth ambitions of Bosch Rexroth, particularly in the field of factory automation. See the comments for the link to the full press release.  ",2023-05-05,14994.0,286.0,7.0,822.0,1115.0,0.07436307856475924,0.0017237498722339668,9.615405400063008,7.016609683894219
50,urn:li:share:7060272443461922816,"How can the MP1000R #autonomousmobilerobot be put to work in your operation? Watch the animation to see one way our #AMR, powered by @[Geek+](urn:li:organization:13206185), can integrate with conveyance systems in a pallet transfer application.",2023-05-05,6355.0,101.0,9.0,216.0,326.0,0.05129819040125885,0.0017237498722339668,8.756997183623554,5.786897381366708
50,urn:li:share:7061218198536253440,"Poznajcie naszego ulubieńca 💌 i zwycięzcę pod względem stosunku ceny do wydajności: różnorodność w typach zagrożeń, stopniach ciśnienia i złączach naszego czujnika ciśnienia BODAS PR4 zaskoczy Cię!  💡Odkryj jego #elastyczność, wzorcową #dokładność i łatwy montaż 👉 https://lnkd.in/eCqFnaSA  #BoschRexroth #Bodas #PR4 #sensor #czujnik",2023-05-08,74.0,0.0,0.0,1.0,1.0,0.013513513513513514,0.0017237498722339668,4.30406509320417,0.0
50,urn:li:share:7061248804804538368,"You want to increase #productivity while promoting #sustainability and saving #resources? From individual components to smart mechatronic subsystems - Rexroth linear technology offers fast, efficient and future-oriented solutions for the consumer goods industry. More information at #INTERPACK or at https://bit.ly/44q1yso #Interpack23 #InterpackRexroth23 #YouDecide",2023-05-08,4066.0,41.0,4.0,32.0,77.0,0.01893753074274471,0.0017237498722339668,8.310414994188292,4.343805421853684
50,urn:li:share:7061268873131499520,"Sie wollen die #Produktivität erhöhen, zeitgleich #Nachhaltigkeit fördern und #Ressourcen sparen? Von Einzelkomponenten bis zu smarten mechatronischen Subsystemen – die Rexroth Lineartechnik bietet für die Konsumgüterbranche schnelle, effiziente und zukunftsorientierte Lösungen. Mehr Informationen auf der #INTERPACK oder unter https://bit.ly/42ecyba #Interpack23 #InterpackRexroth23 #YouDecide",2023-05-08,998.0,26.0,4.0,6.0,36.0,0.036072144288577156,0.0017237498722339668,6.905753276311464,3.58351893845611
50,urn:li:share:7061278628545748992,"We  were delighted to host our esteemed delegates from the Philippines,  including colleagues from Robert Bosch Philippines, partners and  customers. We were also honored to host Ms. Katrina Baligod of Industry  and Government Affairs - European Chamber of Commerce of the Philippines  \(ECCP\) and Atty. Carla Regina P. Grepo - representing The Embassy of  the Philippines in Singapore, at #BRRTC last week.  The  group had the  opportunity to visit and witness firsthand how students  and companies can benefit from upskilling, reskilling, and the adoption  of i4.0 technologies at:  1️⃣ AIoT lab, Institute of Technical Education, College West campus \(ITE CW\)  2️⃣ Advanced Manufacturing Centre \(AMC\) Singapore Polytechnic  3️⃣ A local SME, Tritan AMS Pte Ltd, sharing their vision in ""Transitioning beyond SME.""  💡  The sharing and discussions were highly fruitful, centered around  collaborative efforts and driving the adoption of Advanced Manufacturing  \(i4.0\) Technologies for companies, especially SMEs, in Singapore and  the Philippines.  #AdvancedManufacturing #Collaboration #i4.0Technologies #SMEs",2023-05-08,202.0,10.0,2.0,59.0,71.0,0.35148514851485146,0.0017237498722339668,5.308267697401205,4.2626798770413155
